,wavelength,throu,errthrou
0,350.0,0.0,0.0075508866914215
1,360.0,0.01,0.0075508866914215
2,373.6734693877551,0.0211066645617214,0.0019797006470676
3,383.265306122449,0.0338236554211933,0.0019948579030758
4,387.3469387755102,0.0390461094615634,0.0025068229911885
5,396.530612244898,0.0490605748652017,0.0022197646089279
6,401.0204081632653,0.0572579464085465,0.00310864454673
7,409.7959183673469,0.064359401347469,0.0013585622666525
8,414.6938775510204,0.0729523699630548,0.0026517758875143
9,423.0612244897959,0.0783918297639661,0.0015884297674655
10,428.36734693877554,0.0865087337108238,0.0022538810862223
11,436.3265306122449,0.0873875964276705,0.0013714124103177
12,442.0408163265306,0.0972780834454277,0.002877583356127
13,449.59183673469386,0.097716555331507,0.0017615369407016
14,455.7142857142857,0.1044391213739317,0.0027248241321391
15,462.8571428571429,0.1043031565495039,0.0012504538415154
16,469.3877551020408,0.1116151061737362,0.00186439457704
17,476.1224489795918,0.1077906044894924,0.0014989225072138
18,483.0612244897959,0.1128621685574729,0.0027451611439729
19,489.3877551020408,0.1090887550369696,0.0017815044034163
20,496.734693877551,0.1138090203183767,0.0027218093979647
21,502.65306122448976,0.1101580716735862,0.0019573743549312
22,510.4081632653061,0.1139680815570837,0.0019851101473757
23,515.9183673469388,0.1134402010367299,0.0015260038159587
24,524.0816326530612,0.1143907091592219,0.0025112463865871
25,529.1836734693877,0.1126137606701617,0.0016234686141632
26,537.7551020408164,0.1140627007932326,0.0018591980472154
27,542.4489795918367,0.1115697218038008,0.0017966163962722
28,551.4285714285714,0.1159877238511517,0.0025223742155468
29,555.7142857142858,0.1088792081143909,0.0019438404327791
30,565.1020408163265,0.1132506041421125,0.0026317055250695
31,568.9795918367347,0.1089821191279938,0.0020745983633429
32,578.7755102040817,0.1113983307931182,0.001537715736909
33,582.2448979591836,0.1098544872033247,0.0015015719833361
34,592.4489795918367,0.1137098856996574,0.0019761302659034
35,595.5102040816327,0.1081004580465416,0.0013485924856839
36,606.1224489795918,0.1068419863933084,0.0017785139742303
37,608.7755102040817,0.1082315284392584,0.0013867678861916
38,619.795918367347,0.1090337813456697,0.0017864560100665
39,622.0408163265306,0.1078141878186596,0.0012675923580143
40,633.469387755102,0.1120674209117526,0.0023806357958662
41,635.3061224489795,0.105217084351895,0.0020006797364128
42,647.1428571428571,0.1087940139459377,0.0016647721224189
43,648.5714285714286,0.1033141762120236,0.0021359474436682
44,660.8163265306123,0.1094123269487414,0.0020934436488216
45,661.8367346938776,0.1024539606720278,0.0021204713774056
46,674.4897959183673,0.1086067037773765,0.0013107422936342
47,675.1020408163265,0.1049066362130931,0.00147807782757
48,688.1632653061224,0.1062576436408841,0.0022029672959583
49,688.3673469387755,0.1026693817460296,0.002489511551198
50,701.6326530612246,0.1032159325308186,0.0049864675461896
51,701.8367346938776,0.1003737450701492,0.0028655908377942
52,714.8979591836735,0.1047910023132012,0.0065548032914494
53,715.5102040816327,0.1026492543781961,0.0044823791776963
54,728.1632653061224,0.1025883146887083,0.0068038748404788
55,729.1836734693877,0.0964547458816945,0.0042865079944792
56,741.4285714285714,0.0976476224696886,0.0065952774678078
57,742.8571428571429,0.0964047112439405,0.004978184849059
58,754.6938775510205,0.0924193004572992,0.0075508866914215
59,756.530612244898,0.0884622036939055,0.0058482796324342
60,767.9591836734694,0.0905333279594576,0.0074906351847578
61,770.204081632653,0.0849034724602709,0.0053082484688337
62,781.2244897959183,0.0931895324042491,0.0070854364594115
63,783.8775510204082,0.0907874797050277,0.0057014279512742
64,794.4897959183673,0.0943082642430057,0.0066805518290958
65,797.5510204081633,0.0876331790871111,0.0053351175523336
66,807.7551020408164,0.0893245238959333,0.0053442092930158
67,811.2244897959183,0.084689642839426,0.005446333103192
68,821.0204081632653,0.0851680149400895,0.004652568441132
69,824.8979591836735,0.0801526406446889,0.0048138156823518
70,834.2857142857142,0.0811003732012033,0.003866708045419
71,838.5714285714286,0.0792081952466632,0.0044631762799858
72,847.5510204081633,0.0825526758451578,0.0029804916386646
73,852.2448979591836,0.0750134050418547,0.0037654588964044
74,860.8163265306123,0.0780430757106743,0.002543225987751
75,865.9183673469388,0.074165522611292,0.003910507108324
76,874.0816326530612,0.0756446772603679,0.0027831394809137
77,879.5918367346939,0.0686593422107108,0.0028518929482802
78,887.3469387755102,0.0733546665277367,0.0027960694684674
79,893.2653061224489,0.0670975070771962,0.0029379035864418
80,900.6122448979592,0.0695953034371363,0.0026651339356557
81,906.938775510204,0.0624622145415435,0.0032274375591483
82,913.8775510204082,0.0652400949864804,0.0027153478742509
83,920.6122448979592,0.0602427157109935,0.0038486300635465
84,927.1428571428572,0.0574300716522218,0.0028716926530922
85,934.2857142857142,0.0518877219354194,0.0041213740215322
86,940.408163265306,0.0492624946194412,0.0028125170237295
87,947.9591836734694,0.0459374036344956,0.0034068680956214
88,953.6734693877552,0.0452825942796991,0.0025299697656602
89,961.6326530612243,0.0399635645556551,0.0031461091610741
90,966.938775510204,0.0379949251044236,0.0026098517612112
91,975.3061224489796,0.0339605102961555,0.0030565003866143
92,980.204081632653,0.0297811222665461,0.0025884060209298
93,988.9795918367348,0.0301981217976028,0.0041011179298337
94,993.469387755102,0.0242767347760799,0.0025785760839077
95,1002.6530612244898,0.0268505035609178,0.0052330596637177
96,1006.7346938775512,0.0207114030711673,0.0029294693859217
97,1025.0,0.01,0.0075508866914215
98,1050.0,0.0,0.0075508866914215
